amfi_code,sortino_ratio,scheme_name,fund_house,category
148567,2.3856443733688186,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,Equity
120843,2.3643200321667184,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,Equity
148569,2.146913926346055,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,Equity
119551,2.140267129061793,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,Equity
120505,2.0293529404657464,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,Equity
149323,1.8751010639192083,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,Equity
118632,1.850132546855726,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
100033,1.8291339615146942,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,Equity
120504,1.8052937940992548,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity
101206,1.799562874698452,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,Equity
119094,1.7037974802463003,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,Equity
119598,1.6753165700125519,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity
148568,1.632740977873516,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,Equity
149324,1.6197931764914093,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,Equity
119552,1.609776489628308,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,Equity
102885,1.4357420130649492,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity
120503,1.3379431500669237,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
125497,1.3306512447571364,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,Equity
118633,1.154475716923624,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,Equity
118635,1.137976718780742,Nippon India ETF Nifty 50 BeES,Nippon India MF,Equity
120506,1.0958951614736467,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,Equity
102887,1.0887552508030016,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,Equity
120507,1.0521238822609291,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,Debt
120841,0.8625738849916581,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,Equity
149322,0.7621288703723166,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,Equity
118634,0.7460146308533572,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,Equity
125498,0.5088128197169232,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,Equity
101207,0.27664379626092334,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,Equity
119093,0.22108683979276353,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,Equity
120842,0.12469346986475674,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,Equity
119092,0.05257398559304803,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,Equity
119599,-0.09438726129459606,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity
119095,-0.12818559275851926,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,Equity
120844,-0.1877230477424223,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,Debt
102886,-0.34722230254727265,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity
100016,-0.3510474601523089,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity
119120,-0.37676700817066683,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,Debt
118636,-0.6135251287271023,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,Debt
100025,-0.9418212366054204,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt
101208,-1.681037866751281,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt
