amfi_code,scheme_name,fund_house,category,VaR_95,CVaR_95
119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity,-0.02685943514961382,-0.03238412245049217
119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,Equity,-0.02618842440959035,-0.03166729360598028
101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,Equity,-0.026021248221061066,-0.03245905898704435
118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,Equity,-0.025438111458963106,-0.032304072697818535
119598,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity,-0.0245070519056771,-0.03059526410880242
149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,Equity,-0.023483069386777154,-0.03103625202188441
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,-0.01922028344426503,-0.023250860269221213
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,Equity,-0.019033535861558825,-0.023455762770703794
120505,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,Equity,-0.01889178619869274,-0.02434207039551981
119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,Equity,-0.018480276243938307,-0.02426005947837057
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,Equity,-0.018365320169601018,-0.02309379305316794
120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,Equity,-0.01821853045255608,-0.02272497526268088
149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,Equity,-0.017882076201903473,-0.02260664210042033
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,Equity,-0.017118192655621135,-0.021328305810328105
102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,-0.015231617279157872,-0.019411182679158694
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,Equity,-0.014711531333512795,-0.01876476958423089
125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,Equity,-0.014591769071140459,-0.018309885328057912
120843,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,Equity,-0.014507941385630474,-0.018381077688017156
149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,Equity,-0.014473851983792741,-0.018401747612732604
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,Equity,-0.014388462899080912,-0.01940489860249691
100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity,-0.014363639988111142,-0.01806020763217176
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,Equity,-0.014225516634796053,-0.01748670974901306
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity,-0.013954045870018117,-0.017618579320162156
119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,Equity,-0.013749592076363814,-0.017327870956436054
120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity,-0.013728193295939772,-0.017494143685606606
148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,Equity,-0.01355977641751056,-0.017622879905822203
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity,-0.01355001716250348,-0.01745055416552432
119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,Equity,-0.013500970479935082,-0.017335699664199813
118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,Equity,-0.013442525143024242,-0.016630178254004827
101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,Equity,-0.013281661986281489,-0.017439425687129195
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,Equity,-0.013141782186804063,-0.01636273661834337
119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,Equity,-0.012846228628842571,-0.01639680693408763
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,-0.01261262882069356,-0.01549040525311211
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,Equity,-0.012553697284754662,-0.01617696049480912
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,Debt,-0.003938283121850805,-0.005013693153022244
118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,Debt,-0.003804146068944347,-0.004918918420478294
100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt,-0.003793246199522682,-0.004993763020560281
120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,Debt,-0.00028479272823556107,-0.00041099591933232505
101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,-0.0002686575130400159,-0.0004220820655857685
120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,Debt,-0.00022157351389344714,-0.00037258039979649643
